id_proc;pais;zone;DétailCommune;RegroupementRegionPays;
ABW;Aruba;Hors Europe;Autre pays;Autre pays;Autre pays
AFG;Afghanistan;Hors Europe;Autre pays;Autre pays;Autre pays
AGO;Angola;Hors Europe;Autre pays;Autre pays;Autre pays
AIA;Anguilla;Hors Europe;Autre pays;Autre pays;Autre pays
ALA;Åland Islands;Hors Europe;Autre pays;Autre pays;Autre pays
ALB;Albania;Europe;Autre pays;Autre pays;Autre pays
AN;España;España;Andalucía;Autre région d'Espagne;Espagne
AND;Andorra;Europe;Autre pays;Autre pays;Autre pays
ANT;Netherlands Antilles;Hors Europe;Autre pays;Autre pays;Autre pays
AR;España;España;Aragón;Aragon;Espagne
ARE;United Arab Emirates;Hors Europe;Autre pays;Autre pays;Autre pays
ARG;Argentina;Hors Europe;Autre pays;Autre pays;Autre pays
ARM;Armenia;Hors Europe;Autre pays;Autre pays;Autre pays
AS;España;España;Principado de Asturias;Autre région d'Espagne;Espagne
ASM;American Samoa;Hors Europe;Autre pays;Autre pays;Autre pays
ATG;Antigua and Barbuda;Hors Europe;Autre pays;Autre pays;Autre pays
AUS;Australia;Hors Europe;Autre pays;Autre pays;Autre pays
AUT;Austria;Europe;Autre pays;Autre pays;Autre pays
AZE;Azerbaijan;Hors Europe;Autre pays;Autre pays;Autre pays
BDI;Burundi;Hors Europe;Autre pays;Autre pays;Autre pays
BEL;Bélgica;Europe;Autre pays;Autre pays;Autre pays
BEN;Benin;Hors Europe;Autre pays;Autre pays;Autre pays
BFA;Burkina Faso;Hors Europe;Autre pays;Autre pays;Autre pays
BGD;Bangladesh;Hors Europe;Autre pays;Autre pays;Autre pays
BGR;Bulgaria;Europe;Autre pays;Autre pays;Autre pays
BHR;Bahrain;Hors Europe;Autre pays;Autre pays;Autre pays
BHS;Bahamas;Hors Europe;Autre pays;Autre pays;Autre pays
BIH;Bosnia and Herzegovina;Europe;Autre pays;Autre pays;Autre pays
BLR;Belarus;Hors Europe;Autre pays;Autre pays;Autre pays
BLZ;Belize;Hors Europe;Autre pays;Autre pays;Autre pays
BMU;Bermuda;Hors Europe;Autre pays;Autre pays;Autre pays
BOL;Bolivia;Hors Europe;Autre pays;Autre pays;Autre pays
BRA;Brazil;Hors Europe;Autre pays;Autre pays;Autre pays
BRB;Barbados;Hors Europe;Autre pays;Autre pays;Autre pays
BRN;Brunei Darussalam;Hors Europe;Autre pays;Autre pays;Autre pays
BTN;Bhutan;Hors Europe;Autre pays;Autre pays;Autre pays
BWA;Botswana;Hors Europe;Autre pays;Autre pays;Autre pays
CAF;Central African Republic;Hors Europe;Autre pays;Autre pays;Autre pays
CAN;Canada;Hors Europe;Autre pays;Autre pays;Autre pays
CB;España;España;Cantabria;Autre région d'Espagne;Espagne
CE;España;España;Ceuta;Autre région d'Espagne;Espagne
CHE;Switzerland;Europe;Autre pays;Autre pays;Autre pays
CHL;Chile;Hors Europe;Autre pays;Autre pays;Autre pays
CHN;China;Hors Europe;Autre pays;Autre pays;Autre pays
CIV;Côte d Ivoire;Hors Europe;Autre pays;Autre pays;Autre pays
CL;España;España;Castilla y León;Autre région d'Espagne;Espagne
CM;España;España;Castilla La Mancha;Autre région d'Espagne;Espagne
CMR;Cameroon;Hors Europe;Autre pays;Autre pays;Autre pays
CN;España;España;Canarias;Autre région d'Espagne;Espagne
COD;Democratic Republic of the Congo;Hors Europe;Autre pays;Autre pays;Autre pays
COG;Congo;Hors Europe;Autre pays;Autre pays;Autre pays
COK;Cook Islands;Hors Europe;Autre pays;Autre pays;Autre pays
COL;Colombia;Hors Europe;Autre pays;Autre pays;Autre pays
COM;Comoros;Hors Europe;Autre pays;Autre pays;Autre pays
CPV;Cape Verde;Hors Europe;Autre pays;Autre pays;Autre pays
CRI;Costa Rica;Hors Europe;Autre pays;Autre pays;Autre pays
CT;España;España;Cataluña;Catalogne;Espagne
CUB;Cuba;Hors Europe;Autre pays;Autre pays;Autre pays
CYM;Cayman Islands;Hors Europe;Autre pays;Autre pays;Autre pays
CYP;Cyprus;Europe;Autre pays;Autre pays;Autre pays
CZE;Czech Republic;Europe;Autre pays;Autre pays;Autre pays
DEU;Germany;Europe;Autre pays;Autre pays;Autre pays
DJI;Djibouti;Hors Europe;Autre pays;Autre pays;Autre pays
DMA;Dominica;Hors Europe;Autre pays;Autre pays;Autre pays
DNK;Denmark;Hors Europe;Autre pays;Autre pays;Autre pays
DOM;Dominican Republic;Hors Europe;Autre pays;Autre pays;Autre pays
DZA;Algeria;Hors Europe;Autre pays;Autre pays;Autre pays
ECU;Ecuador;Hors Europe;Autre pays;Autre pays;Autre pays
EGY;Egypt;Hors Europe;Autre pays;Autre pays;Autre pays
ERI;Eritrea;Hors Europe;Autre pays;Autre pays;Autre pays
ESH;Western Sahara;Hors Europe;Autre pays;Autre pays;Autre pays
EST;Estonia;Europe;Autre pays;Autre pays;Autre pays
ETH;Ethiopia;Hors Europe;Autre pays;Autre pays;Autre pays
EX;España;España;Extremadura;Autre région d'Espagne;Espagne
FIN;Finland;Europe;Autre pays;Autre pays;Autre pays
FJI;Fiji;Hors Europe;Autre pays;Autre pays;Autre pays
FLK;Falkland Islands (Malvinas);Hors Europe;Autre pays;Autre pays;Autre pays
FRA;France;France;France;France;France
FRO;Faeroe Islands ;Hors Europe;Autre pays;Autre pays;Autre pays
FSM;Micronesia, Federated States of;Hors Europe;Autre pays;Autre pays;Autre pays
GA;España;España;Galicia;Autre région d'Espagne;Espagne
GAB;Gabon;Hors Europe;Autre pays;Autre pays;Autre pays
GBR;United Kingdom;Europe;Autre pays;Autre pays;Autre pays
GEO;Georgia;Hors Europe;Autre pays;Autre pays;Autre pays
GHA;Ghana;Hors Europe;Autre pays;Autre pays;Autre pays
GIB;Gibraltar;Europe;Autre pays;Autre pays;Autre pays
GIN;Guinea;Hors Europe;Autre pays;Autre pays;Autre pays
GLP;Guadeloupe;Hors Europe;Autre pays;Autre pays;Autre pays
GMB;Gambia;Hors Europe;Autre pays;Autre pays;Autre pays
GNB;Guinea-Bissau;Hors Europe;Autre pays;Autre pays;Autre pays
GNQ;Equatorial Guinea;Hors Europe;Autre pays;Autre pays;Autre pays
GRC;Greece;Europe;Autre pays;Autre pays;Autre pays
GRD;Grenada;Hors Europe;Autre pays;Autre pays;Autre pays
GRL;Greenland;Hors Europe;Autre pays;Autre pays;Autre pays
GTM;Guatemala;Hors Europe;Autre pays;Autre pays;Autre pays
GUF;French Guiana;Hors Europe;Autre pays;Autre pays;Autre pays
GUM;Guam;Hors Europe;Autre pays;Autre pays;Autre pays
GUY;Guyana;Hors Europe;Autre pays;Autre pays;Autre pays
HKG;Hong Kong ;Hors Europe;Autre pays;Autre pays;Autre pays
HLD;Holanda;Europe;Autre pays;Autre pays;Autre pays
HND;Honduras;Hors Europe;Autre pays;Autre pays;Autre pays
HRV;Croatia;Europe;Autre pays;Autre pays;Autre pays
HTI;Haiti;Hors Europe;Autre pays;Autre pays;Autre pays
HUN;Hungary;Europe;Autre pays;Autre pays;Autre pays
IB;España;España;Islas Baleares;Autre région d'Espagne;Espagne
IDN;Indonesia ;Hors Europe;Autre pays;Autre pays;Autre pays
IND;India;Hors Europe;Autre pays;Autre pays;Autre pays
IRL;Ireland;Europe;Autre pays;Autre pays;Autre pays
IRN;Iran, Islamic Republic of;Hors Europe;Autre pays;Autre pays;Autre pays
IRQ;Iraq;Hors Europe;Autre pays;Autre pays;Autre pays
ISL;Iceland;Europe;Autre pays;Autre pays;Autre pays
ISR;Israel;Hors Europe;Autre pays;Autre pays;Autre pays
ITA;Italy;Europe;Autre pays;Autre pays;Autre pays
JAM;Jamaica;Hors Europe;Autre pays;Autre pays;Autre pays
JOR;Jordan;Hors Europe;Autre pays;Autre pays;Autre pays
JPN;Japan;Hors Europe;Autre pays;Autre pays;Autre pays
KAZ;Kazakhstan;Hors Europe;Autre pays;Autre pays;Autre pays
KEN;Kenya;Hors Europe;Autre pays;Autre pays;Autre pays
KGZ;Kyrgyzstan;Hors Europe;Autre pays;Autre pays;Autre pays
KHM;Cambodia;Hors Europe;Autre pays;Autre pays;Autre pays
KIR;Kiribati;Hors Europe;Autre pays;Autre pays;Autre pays
KNA;Saint Kitts and Nevis;Hors Europe;Autre pays;Autre pays;Autre pays
KOR;Republic of Korea;Hors Europe;Autre pays;Autre pays;Autre pays
KWT;Kuwait;Hors Europe;Autre pays;Autre pays;Autre pays
LAO;Lao People s Democratic Republic;Hors Europe;Autre pays;Autre pays;Autre pays
LBN;Lebanon;Hors Europe;Autre pays;Autre pays;Autre pays
LBR;Liberia;Hors Europe;Autre pays;Autre pays;Autre pays
LBY;Libyan Arab Jamahiriya;Hors Europe;Autre pays;Autre pays;Autre pays
LCA;Saint Lucia;Hors Europe;Autre pays;Autre pays;Autre pays
LIE;Liechtenstein;Europe;Autre pays;Autre pays;Autre pays
LKA;Sri Lanka;Hors Europe;Autre pays;Autre pays;Autre pays
LR;España;España;La Rioja;Autre région d'Espagne;Espagne
LSO;Lesotho;Hors Europe;Autre pays;Autre pays;Autre pays
LTU;Lithuania;Europe;Autre pays;Autre pays;Autre pays
LUX;Luxembourg;Europe;Autre pays;Autre pays;Autre pays
LVA;Latvia;Europe;Autre pays;Autre pays;Autre pays
M;España;España;Comunidad de Madrid;Madrid;Espagne
MAC;Macao;Hors Europe;Autre pays;Autre pays;Autre pays
MAR;Morocco;Hors Europe;Autre pays;Autre pays;Autre pays
MCO;Monaco;Europe;Autre pays;Autre pays;Autre pays
MDA;Republic of Moldova;Hors Europe;Autre pays;Autre pays;Autre pays
MDG;Madagascar;Hors Europe;Autre pays;Autre pays;Autre pays
MDV;Maldives;Hors Europe;Autre pays;Autre pays;Autre pays
ME;España;España;Autre pays;Autre pays;Autre pays
MEX;Mexico;Hors Europe;Autre pays;Autre pays;Autre pays
MHL;Marshall Islands;Hors Europe;Autre pays;Autre pays;Autre pays
MKD;Macedonia;Europe;Autre pays;Autre pays;Autre pays
MLI;Mali;Hors Europe;Autre pays;Autre pays;Autre pays
MLT;Malta;Europe;Autre pays;Autre pays;Autre pays
MMR;Myanmar;Hors Europe;Autre pays;Autre pays;Autre pays
MNG;Mongolia;Hors Europe;Autre pays;Autre pays;Autre pays
MNP;Northern Mariana Islands;Hors Europe;Autre pays;Autre pays;Autre pays
MOZ;Mozambique;Hors Europe;Autre pays;Autre pays;Autre pays
MRT;Mauritania;Hors Europe;Autre pays;Autre pays;Autre pays
MSR;Montserrat;Hors Europe;Autre pays;Autre pays;Autre pays
MTQ;Martinique;Hors Europe;Autre pays;Autre pays;Autre pays
MU;España;España;Murcia;Autre région d'Espagne;Espagne
MUS;Mauritius;Hors Europe;Autre pays;Autre pays;Autre pays
MWI;Malawi;Hors Europe;Autre pays;Autre pays;Autre pays
MYS;Malaysia;Hors Europe;Autre pays;Autre pays;Autre pays
MYT;Mayotte;Hors Europe;Autre pays;Autre pays;Autre pays
NA;España;España;Navarra;Navarre;Espagne
NAM;Namibia;Hors Europe;Autre pays;Autre pays;Autre pays
NCL;New Caledonia;Hors Europe;Autre pays;Autre pays;Autre pays
NER;Niger;Hors Europe;Autre pays;Autre pays;Autre pays
NFK;Norfolk Island;Hors Europe;Autre pays;Autre pays;Autre pays
NGA;Nigeria;Hors Europe;Autre pays;Autre pays;Autre pays
NIC;Nicaragua;Hors Europe;Autre pays;Autre pays;Autre pays
NIU;Niue;Hors Europe;Autre pays;Autre pays;Autre pays
NLD;Netherlands;Europe;Autre pays;Autre pays;Autre pays
NOR;Norway;Hors Europe;Autre pays;Autre pays;Autre pays
NPL;Nepal;Hors Europe;Autre pays;Autre pays;Autre pays
NRU;Nauru;Hors Europe;Autre pays;Autre pays;Autre pays
NSNC;;;;;
NZL;New Zealand ;Hors Europe;Autre pays;Autre pays;Autre pays
OMN;Oman;Hors Europe;Autre pays;Autre pays;Autre pays
PAK;Pakistan;Hors Europe;Autre pays;Autre pays;Autre pays
PAN;Panama;Hors Europe;Autre pays;Autre pays;Autre pays
PCN;Pitcairn;Hors Europe;Autre pays;Autre pays;Autre pays
PER;Peru;Hors Europe;Autre pays;Autre pays;Autre pays
PHL;Philippines;Hors Europe;Autre pays;Autre pays;Autre pays
PLW;Palau;Hors Europe;Autre pays;Autre pays;Autre pays
PNG;Papua New Guinea;Hors Europe;Autre pays;Autre pays;Autre pays
POL;Poland;Europe;Autre pays;Autre pays;Autre pays
PRI;Puerto Rico;Hors Europe;Autre pays;Autre pays;Autre pays
PRK;Democratic People s Republic of Korea;Hors Europe;Autre pays;Autre pays;Autre pays
PRT;Portuga;Europe;Autre pays;Autre pays;Autre pays
PRY;Paraguay;Hors Europe;Autre pays;Autre pays;Autre pays
PSE;Occupied Palestinian Territory;Hors Europe;Autre pays;Autre pays;Autre pays
PV;España;España;País Vasco;Pays Basque;Espagne
PYF;French Polynesia;Hors Europe;Autre pays;Autre pays;Autre pays
QAT;Qatar;Hors Europe;Autre pays;Autre pays;Autre pays
REU;Réunion;Hors Europe;Autre pays;Autre pays;Autre pays
ROU;Romania;Hors Europe;Autre pays;Autre pays;Autre pays
RUS;Russian Federation;Europe;Autre pays;Autre pays;Autre pays
RWA;Rwanda;Hors Europe;Autre pays;Autre pays;Autre pays
SAU;Saudi Arabia;Hors Europe;Autre pays;Autre pays;Autre pays
SCG;Serbia and Montenegro;Hors Europe;Autre pays;Autre pays;Autre pays
SDN;Sudan;Hors Europe;Autre pays;Autre pays;Autre pays
SEN;Senegal;Hors Europe;Autre pays;Autre pays;Autre pays
SGP;Singapore;Hors Europe;Autre pays;Autre pays;Autre pays
SHN;Saint Helena;Hors Europe;Autre pays;Autre pays;Autre pays
SJM;Svalbard and Jan Mayen Islands;Hors Europe;Autre pays;Autre pays;Autre pays
SLB;Solomon Islands;Hors Europe;Autre pays;Autre pays;Autre pays
SLE;Sierra Leone;Hors Europe;Autre pays;Autre pays;Autre pays
SLV;El Salvador;Hors Europe;Autre pays;Autre pays;Autre pays
SMR;San Marino;Hors Europe;Autre pays;Autre pays;Autre pays
SOM;Somalia;Hors Europe;Autre pays;Autre pays;Autre pays
SPM;Saint Pierre and Miquelon;Hors Europe;Autre pays;Autre pays;Autre pays
STP;Sao Tome and Principe;Hors Europe;Autre pays;Autre pays;Autre pays
SUR;Suriname;Hors Europe;Autre pays;Autre pays;Autre pays
SVK;Slovakia;Europe;Autre pays;Autre pays;Autre pays
SVN;Slovenia;Europe;Autre pays;Autre pays;Autre pays
SWE;Sweden;Europe;Autre pays;Autre pays;Autre pays
SWZ;Swaziland;Hors Europe;Autre pays;Autre pays;Autre pays
SYC;Seychelles;Hors Europe;Autre pays;Autre pays;Autre pays
SYR;Syrian Arab Republic;Hors Europe;Autre pays;Autre pays;Autre pays
TCA;Turks and Caicos Islands;Hors Europe;Autre pays;Autre pays;Autre pays
TCD;Chad;Hors Europe;Autre pays;Autre pays;Autre pays
TGO;Togo;Hors Europe;Autre pays;Autre pays;Autre pays
THA;Thailand;Hors Europe;Autre pays;Autre pays;Autre pays
TJK;Tajikistan;Hors Europe;Autre pays;Autre pays;Autre pays
TKL;Tokelau;Hors Europe;Autre pays;Autre pays;Autre pays
TKM;Turkmenistan;Hors Europe;Autre pays;Autre pays;Autre pays
TLS;Timor-Leste;Hors Europe;Autre pays;Autre pays;Autre pays
TON;Tonga;Hors Europe;Autre pays;Autre pays;Autre pays
TTO;Trinidad and Tobago;Hors Europe;Autre pays;Autre pays;Autre pays
TUN;Tunisia;Hors Europe;Autre pays;Autre pays;Autre pays
TUR;Turkey;Hors Europe;Autre pays;Autre pays;Autre pays
TUV;Tuvalu;Hors Europe;Autre pays;Autre pays;Autre pays
TZA;United Republic of Tanzania;Hors Europe;Autre pays;Autre pays;Autre pays
UGA;Uganda;Hors Europe;Autre pays;Autre pays;Autre pays
UKR;Ukraine;Hors Europe;Autre pays;Autre pays;Autre pays
URY;Uruguay;Hors Europe;Autre pays;Autre pays;Autre pays
USA;United States of America;Hors Europe;Autre pays;Autre pays;Autre pays
UZB;Uzbekistan;Hors Europe;Autre pays;Autre pays;Autre pays
VA;España;España;Varios;Autre pays;Autre pays
VAT;Holy See;Hors Europe;Autre pays;Autre pays;Autre pays
VC;España;España;Comunidad Valenciana;Valence;Espagne
VCT;Saint Vincent and the Grenadines;Hors Europe;Autre pays;Autre pays;Autre pays
VEN;Venezuela (Bolivarian Republic of);Hors Europe;Autre pays;Autre pays;Autre pays
VGB;British Virgin Islands;Hors Europe;Autre pays;Autre pays;Autre pays
VIR;United States Virgin Islands;Hors Europe;Autre pays;Autre pays;Autre pays
VNM;Viet Nam;Hors Europe;Autre pays;Autre pays;Autre pays
VUT;Vanuatu;Hors Europe;Autre pays;Autre pays;Autre pays
WLF;Wallis and Futuna Islands;Hors Europe;Autre pays;Autre pays;Autre pays
WSM;Samoa;Hors Europe;Autre pays;Autre pays;Autre pays
YEM;Yemen;Hors Europe;Autre pays;Autre pays;Autre pays
ZAF;South Africa;Hors Europe;Autre pays;Autre pays;Autre pays
ZMB;Zambia;Hors Europe;Autre pays;Autre pays;Autre pays
ZWE;Zimbabwe;Hors Europe;Autre pays;Autre pays;Autre pays